attendance_percentage,internal_exam_1,internal_exam_2,studytime,failures,final_exam_score,performance_label
87.0,7,6,2,0,6,Poor
100.0,16,18,2,0,18,Good
95.0,10,11,4,0,11,Average
96.0,7,8,4,0,8,Poor
99.0,16,18,3,0,18,Good
97.0,10,13,4,0,13,Average
98.0,14,15,3,0,16,Good
97.0,18,19,1,0,19,Good
100.0,7,10,3,1,10,Average
97.0,10,13,2,1,13,Average
95.0,18,19,1,0,19,Good
96.0,9,9,2,0,9,Poor
99.0,15,15,2,0,16,Good
99.0,11,13,2,0,14,Average
100.0,13,14,1,0,13,Average
90.0,9,7,2,1,8,Poor
97.0,14,13,1,0,13,Average
99.0,16,15,2,0,15,Good
97.0,16,14,4,0,15,Good
99.0,13,13,2,0,13,Average
91.0,14,11,1,0,13,Average
100.0,8,7,2,0,8,Poor
100.0,13,13,1,0,12,Average
100.0,7,10,2,0,11,Average
99.0,7,8,2,3,9,Poor
100.0,7,4,1,2,0,Poor
96.0,18,18,1,0,18,Good
100.0,12,0,3,2,0,Poor
100.0,8,0,1,0,0,Poor
94.0,10,13,1,0,12,Average
92.0,12,11,1,0,11,Average
100.0,9,0,2,0,0,Poor
100.0,11,0,3,0,0,Poor
100.0,10,0,2,0,0,Poor
100.0,4,0,1,2,0,Poor
100.0,14,12,2,1,12,Average
100.0,16,16,1,0,15,Good
100.0,7,9,4,0,0,Poor
96.0,9,9,1,2,9,Poor
99.0,9,11,3,0,11,Average
99.0,14,14,1,0,13,Average
100.0,5,0,1,3,0,Poor
100.0,8,11,2,0,11,Average
100.0,6,7,2,3,0,Poor
99.0,10,11,2,0,11,Average
100.0,7,6,1,0,0,Poor
100.0,8,9,1,3,10,Average
100.0,6,5,1,3,0,Poor
97.0,12,13,1,1,14,Average
96.0,10,10,3,2,10,Average
100.0,5,0,1,3,0,Poor
100.0,11,11,1,0,12,Average
99.0,11,8,2,0,8,Poor
96.0,16,12,1,0,13,Average
97.0,9,8,1,3,10,Average
99.0,17,15,1,0,15,Good
98.0,10,12,2,1,12,Average
100.0,7,6,1,2,0,Poor
97.0,5,9,2,2,7,Poor
100.0,7,0,1,1,0,Poor
99.0,10,10,1,0,10,Average
100.0,5,8,2,3,7,Poor
92.0,12,11,1,1,12,Average
98.0,10,10,2,0,10,Average
100.0,14,15,2,0,16,Good
100.0,6,7,2,0,0,Poor
100.0,14,14,2,0,14,Average
100.0,6,5,1,2,0,Poor
99.0,13,15,2,0,16,Good
100.0,13,11,2,0,10,Average
100.0,8,7,2,3,0,Poor
98.0,10,11,2,0,9,Poor
98.0,10,9,2,0,9,Poor
99.0,13,13,2,0,11,Average
98.0,6,5,2,0,6,Poor
95.0,10,8,1,0,9,Poor
98.0,10,10,2,0,11,Average
95.0,9,8,2,0,8,Poor
99.0,12,13,2,0,12,Average
100.0,16,17,2,0,17,Good
72.0,9,9,2,0,8,Poor
93.0,12,13,2,0,12,Average
94.0,12,12,2,0,11,Average
99.0,11,12,1,0,11,Average
100.0,15,15,2,0,15,Good
97.0,8,7,2,0,9,Poor
98.0,8,9,2,0,10,Average
95.0,11,12,2,0,13,Average
100.0,8,8,2,0,9,Poor
94.0,7,8,2,0,8,Poor
96.0,8,9,1,0,10,Average
100.0,13,14,1,0,14,Average
100.0,14,15,2,0,15,Good
98.0,17,15,1,0,16,Good
96.0,9,9,1,0,10,Average
88.0,18,18,1,1,18,Good
100.0,9,9,2,0,10,Average
99.0,16,16,2,0,16,Good
97.0,8,10,2,0,10,Average
98.0,9,9,2,0,10,Average
91.0,7,6,1,0,6,Poor
97.0,10,10,4,0,11,Average
86.0,10,9,3,1,9,Poor
97.5,7,7,2,3,7,Poor
95.0,11,12,2,0,13,Average
97.0,9,9,1,0,10,Average
97.0,7,7,3,0,7,Poor
95.0,8,8,4,0,8,Poor
93.5,12,12,2,0,13,Average
100.0,12,13,2,0,14,Average
92.5,6,7,2,1,8,Poor
94.0,8,10,1,0,10,Average
99.0,14,15,2,0,15,Good
89.0,6,6,2,2,4,Poor
93.5,6,6,2,1,8,Poor
98.5,7,7,1,0,8,Poor
98.0,9,10,3,0,10,Average
99.0,6,6,2,0,6,Poor
100.0,6,5,3,1,0,Poor
99.0,16,16,2,0,17,Good
100.0,12,13,2,0,13,Average
100.0,13,13,3,0,14,Average
92.0,9,8,2,1,7,Poor
95.0,16,15,2,0,15,Good
99.0,12,11,2,0,12,Average
93.0,10,8,2,0,9,Poor
95.0,12,10,3,0,12,Average
93.0,13,13,2,0,14,Average
98.0,11,11,2,0,11,Average
93.0,11,9,2,0,9,Poor
99.0,14,13,2,0,13,Average
91.0,9,7,2,0,6,Poor
95.0,11,9,3,0,10,Average
98.0,14,13,2,0,13,Average
90.0,13,12,1,0,12,Average
99.0,13,11,2,0,11,Average
100.0,7,7,2,1,0,Poor
93.0,12,12,2,0,12,Average
99.0,10,11,2,0,12,Average
100.0,6,0,1,0,0,Poor
100.0,13,12,1,0,12,Average
100.0,7,0,3,0,0,Poor
97.0,18,18,1,0,18,Good
98.0,12,12,1,0,13,Average
92.0,6,8,1,3,8,Poor
96.0,3,5,2,1,5,Poor
100.0,13,15,1,0,15,Good
100.0,6,8,1,1,8,Poor
97.0,7,10,2,0,10,Average
98.0,6,9,1,1,8,Poor
100.0,8,9,1,0,8,Poor
100.0,8,12,1,0,12,Average
99.0,7,9,1,1,8,Poor
97.0,14,12,4,0,13,Average
94.0,11,11,2,0,11,Average
96.0,15,14,2,0,14,Average
100.0,10,9,4,0,0,Poor
89.5,17,18,2,0,18,Good
99.0,8,8,2,0,8,Poor
99.5,13,12,3,0,12,Average
98.0,10,9,3,0,9,Poor
100.0,9,10,3,0,0,Poor
93.5,17,17,2,0,17,Good
99.0,9,9,2,0,10,Average
96.0,12,10,2,0,11,Average
95.0,10,9,2,0,10,Average
100.0,6,0,2,0,0,Poor
92.5,9,9,2,2,9,Poor
98.0,15,14,4,0,14,Average
99.0,11,11,2,0,11,Average
99.0,15,14,2,0,14,Average
99.0,10,10,2,0,10,Average
97.0,12,12,2,0,12,Average
62.5,10,9,2,0,9,Poor
89.0,9,9,1,0,9,Poor
92.5,9,8,2,1,8,Poor
96.0,10,11,1,0,10,Average
85.0,8,8,1,0,8,Poor
90.5,11,9,1,1,10,Average
99.5,12,12,4,0,12,Average
98.0,8,9,2,0,10,Average
98.0,10,9,2,0,11,Average
99.0,12,10,2,0,11,Average
97.5,18,18,3,0,19,Good
97.0,13,12,3,0,12,Average
97.0,15,14,3,0,14,Average
95.5,15,13,2,0,15,Good
94.5,12,11,2,0,11,Average
100.0,15,15,3,0,15,Good
94.0,12,12,2,1,13,Average
97.0,18,18,4,0,18,Good
96.0,14,13,3,0,14,Average
98.0,14,12,1,0,11,Average
100.0,10,9,2,0,0,Poor
95.0,10,8,2,0,8,Poor
100.0,14,13,4,0,14,Average
97.5,16,15,1,0,16,Good
93.0,12,10,2,0,11,Average
100.0,11,11,1,0,10,Average
100.0,15,12,3,0,14,Average
100.0,17,17,4,0,18,Good
90.0,15,14,2,1,13,Average
96.0,14,12,2,1,12,Average
100.0,17,18,1,0,18,Good
81.0,8,9,1,1,8,Poor
100.0,15,12,2,1,12,Average
91.0,12,10,2,1,10,Average
100.0,9,9,2,1,0,Poor
90.0,14,12,2,0,13,Average
98.5,13,11,2,1,11,Average
89.0,13,10,2,1,11,Average
93.0,15,13,3,2,13,Average
80.0,13,11,3,1,11,Average
100.0,8,8,2,0,0,Poor
95.5,9,10,3,0,9,Poor
100.0,11,11,3,0,10,Average
99.0,11,11,2,0,11,Average
88.5,13,13,2,0,13,Average
94.0,11,9,2,0,9,Poor
98.5,11,11,3,0,11,Average
99.5,12,14,3,0,15,Good
100.0,16,15,3,0,15,Good
98.5,9,12,3,0,11,Average
98.5,14,15,1,0,16,Good
96.0,11,10,1,0,10,Average
96.5,10,9,3,0,9,Poor
98.0,14,14,3,0,14,Average
99.0,9,8,4,0,8,Poor
96.5,12,14,3,0,14,Average
100.0,7,0,2,0,0,Poor
100.0,8,8,2,0,0,Poor
100.0,10,9,4,0,0,Poor
92.0,16,15,3,0,15,Good
94.0,14,13,3,1,13,Average
100.0,7,8,2,0,0,Poor
96.5,16,15,4,0,17,Good
98.0,9,10,2,0,10,Average
98.0,11,12,3,1,11,Average
100.0,10,10,2,1,0,Poor
94.5,16,15,2,0,15,Good
100.0,9,8,2,1,0,Poor
98.0,11,10,3,0,10,Average
96.5,13,13,3,0,14,Average
95.5,16,15,3,0,16,Good
100.0,10,10,3,0,9,Poor
100.0,13,15,3,0,15,Good
95.0,11,13,1,1,13,Average
96.0,8,7,2,3,8,Poor
99.0,13,13,2,0,13,Average
96.5,8,7,1,1,8,Poor
98.0,8,8,1,1,8,Poor
98.0,13,11,2,0,11,Average
100.0,10,9,2,0,9,Poor
98.0,12,13,2,0,13,Average
99.0,12,12,2,0,11,Average
98.0,10,10,1,0,10,Average
100.0,18,16,3,0,16,Good
100.0,13,13,2,0,13,Average
99.0,13,12,2,1,12,Average
100.0,11,11,2,0,10,Average
100.0,16,15,2,0,15,Good
100.0,12,11,2,0,12,Average
98.0,10,10,2,0,10,Average
100.0,13,13,3,0,13,Average
100.0,7,6,1,1,0,Poor
100.0,11,10,1,0,10,Average
95.0,14,12,2,0,11,Average
98.0,7,7,2,2,9,Poor
98.5,14,12,1,0,12,Average
96.0,13,11,3,0,11,Average
93.0,6,5,1,0,5,Poor
100.0,19,18,3,0,19,Good
99.0,8,8,3,0,10,Average
98.0,15,14,3,2,15,Good
98.0,8,9,2,0,10,Average
100.0,15,15,2,0,15,Good
91.5,10,10,2,0,10,Average
98.0,15,14,2,0,14,Average
97.5,7,6,1,0,7,Poor
99.0,11,11,2,0,10,Average
100.0,6,5,1,1,0,Poor
93.0,6,5,1,1,5,Poor
99.0,10,9,3,0,10,Average
96.5,6,5,1,0,6,Poor
100.0,7,5,3,1,0,Poor
100.0,7,9,2,0,8,Poor
100.0,6,5,2,1,0,Poor
94.5,9,9,2,2,9,Poor
98.5,14,16,1,0,16,Good
98.5,10,8,1,3,7,Poor
100.0,11,12,1,0,10,Average
97.5,8,9,1,0,9,Poor
